hour,Winter_2023-02-06,Winter_2023-02-07,Winter_2023-02-08,Winter_2023-02-09,Winter_2023-02-10,Spring_2023-05-08,Spring_2023-05-09,Spring_2023-05-10,Spring_2023-05-11,Spring_2023-05-12,Summer_2023-08-07,Summer_2023-08-08,Summer_2023-08-09,Summer_2023-08-10,Summer_2023-08-11,Autumn_2023-11-06,Autumn_2023-11-07,Autumn_2023-11-08,Autumn_2023-11-09,Autumn_2023-11-10
0,145.0,145.72,160.04,12.03,18.32,56.26,19.23,0.23,58.73,79.08,0.1,-4.28,-1.13,13.4,111.31,19.0,40.31,39.91,33.27,56.97
1,143.73,142.12,155.15,10.01,17.87,55.11,18.97,0.01,24.59,84.23,0.0,-6.03,-1.12,37.03,106.39,16.98,37.59,37.38,29.42,51.93
2,145.41,140.31,150.0,7.66,17.84,56.68,13.46,0.0,24.33,85.74,-0.25,-6.2,-1.15,41.07,104.77,16.91,34.67,35.96,27.23,49.92
3,142.09,139.36,147.97,7.33,18.88,59.45,11.57,0.0,17.67,87.84,-1.1,-5.92,-1.17,36.84,99.75,16.68,35.58,35.28,25.58,28.5
4,140.1,141.6,145.97,11.85,19.32,62.89,9.31,0.0,14.56,88.66,-1.11,-3.74,-1.18,41.5,102.29,16.94,40.06,37.04,25.61,22.48
5,148.93,143.44,149.1,16.5,19.66,67.95,24.97,0.07,61.32,96.62,-1.1,-2.32,-1.17,44.13,106.8,25.36,49.92,45.53,26.64,24.97
6,175.67,170.54,175.69,20.51,25.51,101.62,29.82,3.34,121.11,114.18,0.01,-1.17,-0.03,51.22,143.29,60.17,85.64,75.15,31.6,30.0
7,200.65,198.03,196.64,25.09,91.62,116.58,51.35,29.39,148.33,130.0,2.3,-0.13,0.1,54.4,143.29,69.5,128.68,85.93,36.2,62.75
8,213.39,214.16,216.19,28.42,127.8,108.31,57.78,35.55,167.78,137.98,19.65,-0.58,1.58,60.93,115.07,83.1,131.57,101.87,36.9,81.64
9,200.65,191.85,176.0,29.11,142.76,97.61,47.11,30.25,135.47,110.58,21.21,-2.63,2.17,39.0,100.2,72.84,109.27,90.73,38.24,80.17
10,185.08,168.38,128.0,29.45,113.93,89.63,33.41,22.05,126.71,82.48,4.07,-5.24,1.39,43.88,84.51,61.92,96.36,82.73,38.23,79.06
11,179.84,138.42,123.3,28.78,99.48,79.68,28.89,3.99,115.79,66.75,1.0,-6.22,1.48,38.46,73.69,56.48,86.18,78.85,40.97,78.02
12,168.72,136.96,115.61,27.9,94.93,75.06,25.06,3.1,104.53,52.87,-0.01,-6.22,0.94,18.25,41.42,58.05,83.54,75.71,41.83,70.0
13,161.16,131.63,114.88,25.85,89.54,69.48,15.17,2.41,58.58,44.17,-0.81,-6.78,1.34,18.01,30.19,66.98,85.91,76.08,47.16,52.09
14,163.9,144.01,114.24,25.24,49.99,62.9,9.99,1.56,50.63,37.58,-1.11,-10.01,2.61,16.82,32.21,77.8,94.47,80.57,50.92,45.0
15,170.67,167.73,125.39,25.59,37.43,60.21,6.95,1.52,21.58,37.23,-1.14,-11.6,2.21,16.94,58.01,90.49,99.01,80.48,52.29,88.01
16,181.8,189.98,128.1,25.51,38.45,60.29,6.33,1.73,26.97,38.07,-0.9,-5.69,4.07,17.62,84.58,108.92,109.62,82.77,127.01,121.07
17,198.94,222.26,127.81,27.0,41.26,61.99,12.74,3.72,58.24,49.57,-0.04,-2.68,7.96,44.46,97.98,133.68,136.84,87.52,131.8,135.15
18,213.5,245.6,102.83,26.17,31.3,64.84,22.06,9.91,98.01,63.94,0.78,-1.0,16.99,84.85,112.78,146.26,144.74,79.24,128.58,135.1
19,205.38,229.0,87.98,24.17,29.98,62.81,20.94,22.76,143.47,107.64,2.93,-1.1,17.34,103.46,140.81,95.48,98.22,72.63,84.79,123.58
20,186.21,199.03,25.43,23.43,29.82,57.18,10.32,24.67,129.61,121.99,1.41,-1.11,45.57,164.91,166.66,78.47,84.79,59.25,38.93,90.33
21,166.48,188.18,21.52,22.38,30.84,52.05,5.79,30.84,115.56,115.15,0.71,-1.12,53.09,144.49,133.0,68.12,80.86,51.07,37.13,90.33
22,152.5,173.34,19.81,21.41,30.06,40.3,1.6,17.08,92.29,98.75,0.01,-1.13,53.89,115.49,117.88,44.96,62.2,39.9,33.18,90.31
23,154.0,163.07,13.93,20.07,30.01,29.33,0.01,1.98,34.54,85.74,-0.18,-1.96,52.28,101.29,103.78,35.09,47.4,30.68,28.46,90.31
